soundex_census
H, 6, 5, 4
H, 6, 5, 5
H, 6, 5, 2
H, 6, 5, 3
H, 6, 5, 0
H, 6, 0, 0
H, 6, 3, 0
H, 6, 1, 0
H, 6, 4, 3
H, 6, 5, 5
H, 6, 5, 0
H, 6, 5, 5
H, 6, 5, 5
H, 6, 2, 0
H, 6, 0, 0
H, 6, 1, 0
H, 6, 1, 4
H, 6, 1, 2
H, 6, 1, 5
H, 6, 1, 2
H, 6, 0, 0
H, 6, 0, 0
H, 6, 3, 0
H, 6, 3, 6
H, 6, 4, 0
H, 6, 4, 3
H, 6, 5, 0
H, 6, 6, 3
H, 6, 1, 4
H, 6, 0, 0
H, 6, 3, 0
H, 6, 2, 5
H, 6, 4, 0
H, 6, 4, 0
H, 6, 5, 0
H, 6, 5, 5
H, 6, 5, 0
H, 6, 5, 1
H, 6, 6, 0
H, 6, 6, 2
H, 6, 6, 0
H, 6, 6, 0
H, 6, 6, 2
H, 6, 6, 0
H, 6, 2, 0
H, 6, 3, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 3, 2
H, 6, 3, 0
H, 6, 1, 6
H, 6, 2, 0
H, 6, 2, 2
H, 6, 5, 5
H, 6, 5, 0
H, 6, 5, 2
H, 6, 5, 2
H, 6, 5, 2
H, 6, 5, 2
H, 6, 5, 0
H, 6, 3, 0
H, 6, 3, 0
H, 6, 2, 0
H, 6, 3, 0
H, 6, 3, 0
H, 6, 3, 2
H, 6, 4, 0
H, 6, 4, 2
H, 6, 4, 5
H, 6, 4, 5
H, 6, 5, 5
H, 6, 5, 5
H, 6, 5, 5
H, 6, 0, 0
H, 6, 3, 0
H, 6, 4, 3
H, 6, 5, 0
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 6
H, 6, 0, 0
H, 6, 2, 1
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 4
H, 6, 2, 4
H, 6, 2, 4
H, 6, 2, 6
H, 6, 2, 4
H, 6, 2, 4
H, 6, 2, 5
H, 6, 2, 4
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 4
H, 6, 2, 5
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 2
H, 6, 2, 1
H, 6, 2, 3
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 2
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 3
H, 6, 2, 4
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 3
H, 6, 2, 3
H, 6, 2, 3
H, 6, 2, 3
H, 6, 2, 3
H, 6, 3, 0
H, 6, 3, 0
H, 6, 3, 4
H, 6, 3, 5
H, 6, 3, 6
H, 6, 3, 0
H, 6, 3, 4
H, 6, 3, 6
H, 6, 3, 2
H, 6, 3, 5
H, 6, 3, 4
H, 6, 3, 4
H, 6, 3, 4
H, 6, 3, 4
H, 6, 3, 4
H, 6, 3, 2
H, 6, 3, 6
H, 6, 3, 6
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 3, 2
H, 6, 1, 5
H, 6, 5, 0
H, 6, 1, 2
H, 6, 1, 6
H, 6, 1, 0
H, 6, 1, 2
H, 6, 1, 4
H, 6, 2, 0
H, 6, 2, 0
H, 6, 0, 0
H, 6, 6, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 0, 0
H, 6, 1, 6
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 6
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 2
H, 6, 2, 2
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 2
H, 2, 0, 0
H, 2, 1, 0
H, 2, 0, 0
H, 2, 0, 0
H, 2, 3, 0
H, 2, 2, 0
H, 2, 4, 3
H, 2, 4, 3
H, 2, 5, 5
H, 2, 5, 5
H, 2, 6, 0
H, 2, 1, 6
H, 2, 6, 0
H, 2, 5, 3
H, 2, 3, 0
H, 2, 3, 0
H, 2, 5, 0
H, 2, 4, 0
H, 2, 4, 1
H, 2, 4, 6
H, 2, 4, 3
H, 2, 4, 0
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 1
H, 2, 4, 1
H, 2, 1, 0
H, 2, 1, 5
H, 2, 1, 6
H, 2, 0, 0
H, 2, 0, 0
H, 2, 0, 0
H, 2, 4, 0
H, 2, 4, 1
H, 2, 4, 1
H, 2, 4, 1
H, 2, 4, 1
H, 2, 4, 1
H, 2, 4, 2
H, 2, 4, 2
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 0
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 3
H, 2, 4, 3
H, 2, 5, 0
H, 2, 5, 6
H, 2, 5, 1
H, 2, 5, 2
H, 2, 5, 3
H, 2, 6, 0
H, 2, 6, 3
H, 2, 0, 0
H, 2, 5, 0
H, 2, 5, 2
H, 2, 5, 2
H, 2, 5, 0
H, 2, 4, 6
H, 2, 4, 5
H, 2, 4, 5
H, 2, 5, 5
H, 2, 5, 0
H, 2, 5, 2
H, 2, 3, 0
H, 2, 3, 3
H, 2, 3, 5
H, 2, 3, 2
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 4
H, 2, 3, 5
H, 2, 3, 6
H, 3, 2, 4
H, 3, 6, 0
H, 3, 1, 4
H, 3, 0, 0
H, 3, 2, 3
H, 3, 2, 3
H, 3, 2, 2
H, 3, 6, 0
H, 3, 6, 5
H, 3, 6, 5
H, 3, 6, 3
H, 3, 2, 0
H, 3, 4, 5
H, 3, 4, 6
H, 3, 5, 5
H, 3, 6, 2
H, 3, 0, 0
H, 3, 4, 0
H, 3, 5, 1
H, 3, 5, 2
H, 3, 6, 2
H, 3, 6, 2
H, 3, 2, 5
H, 3, 2, 0
H, 3, 2, 0
H, 3, 2, 0
H, 3, 2, 6
H, 3, 5, 2
H, 3, 5, 2
H, 3, 4, 0
H, 3, 4, 6
H, 3, 5, 5
H, 3, 5, 5
H, 3, 6, 2
H, 3, 6, 2
H, 3, 6, 0
H, 3, 0, 0
H, 3, 2, 0
H, 3, 2, 4
H, 3, 2, 6
H, 3, 2, 4
H, 3, 2, 5
H, 0, 0, 0
H, 1, 2, 0
H, 1, 2, 0
H, 1, 4, 0
H, 1, 6, 2
H, 1, 4, 5
H, 1, 5, 6
H, 2, 6, 3
H, 2, 0, 0
H, 6, 0, 0
H, 6, 5, 5
H, 6, 5, 5
H, 6, 3, 2
H, 3, 0, 0
H, 2, 4, 0
H, 2, 4, 0
H, 2, 6, 0
H, 4, 0, 0
H, 4, 3, 0
H, 5, 5, 0
H, 5, 5, 0
H, 5, 0, 0
H, 5, 2, 0
H, 1, 0, 0
H, 1, 4, 0
H, 6, 2, 0
H, 6, 5, 2
H, 6, 5, 2
H, 2, 0, 0
H, 2, 4, 0
H, 2, 4, 0
H, 2, 6, 0
H, 2, 5, 2
H, 2, 5, 2
H, 2, 4, 6
H, 2, 5, 5
H, 2, 5, 6
H, 2, 0, 0
H, 2, 6, 0
H, 2, 5, 6
H, 2, 3, 3
H, 2, 3, 2
H, 2, 3, 2
H, 2, 3, 5
H, 3, 5, 2
H, 3, 5, 0
H, 1, 4, 0
H, 1, 4, 5
H, 1, 4, 0
H, 1, 5, 6
H, 1, 6, 0
H, 1, 6, 5
H, 1, 6, 4
H, 1, 6, 4
H, 1, 6, 5
H, 1, 0, 0
H, 1, 0, 0
H, 1, 5, 6
H, 1, 6, 5
H, 0, 0, 0
H, 6, 3, 0
H, 3, 0, 0
H, 4, 0, 0
H, 4, 3, 0
H, 6, 0, 0
H, 6, 3, 5
H, 2, 0, 0
H, 3, 0, 0
H, 0, 0, 0
H, 2, 4, 0
H, 5, 2, 0
H, 5, 2, 0
H, 2, 5, 0
H, 3, 0, 0
H, 3, 2, 5
H, 3, 0, 0
H, 2, 5, 0
H, 2, 0, 0
H, 4, 5, 0
H, 4, 3, 0
H, 4, 5, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 3, 5
H, 2, 5, 6
H, 2, 5, 0
H, 2, 3, 0
H, 2, 3, 6
H, 2, 5, 0
H, 0, 0, 0
H, 1, 6, 0
H, 1, 6, 5
H, 1, 6, 5
H, 3, 0, 0
H, 3, 0, 0
H, 3, 6, 0
H, 3, 0, 0
H, 3, 5, 0
H, 3, 5, 1
H, 3, 5, 6
H, 3, 6, 0
H, 3, 5, 2
H, 3, 5, 0
H, 3, 6, 5
H, 3, 0, 0
H, 3, 2, 0
H, 0, 0, 0
H, 5, 0, 0
H, 6, 0, 0
H, 6, 3, 4
H, 6, 4, 0
H, 2, 0, 0
H, 5, 2, 0
H, 2, 1, 0
H, 4, 0, 0
H, 4, 5, 3
H, 4, 6, 0
H, 4, 2, 6
H, 5, 0, 0
H, 5, 5, 0
H, 5, 5, 0
H, 5, 5, 2
H, 5, 0, 0
H, 5, 0, 0
H, 5, 5, 0
H, 5, 2, 0
H, 1, 0, 0
H, 6, 5, 3
H, 6, 5, 5
H, 2, 0, 0
H, 2, 0, 0
H, 2, 6, 0
H, 6, 3, 0
H, 3, 0, 0
H, 6, 3, 0
H, 2, 2, 0
H, 2, 4, 0
H, 2, 4, 1
H, 2, 0, 0
H, 2, 5, 0
H, 0, 0, 0
H, 5, 0, 0
H, 6, 0, 0
H, 3, 0, 0
H, 1, 6, 3
H, 1, 4, 6
H, 1, 5, 0
H, 1, 6, 3
H, 1, 6, 3
H, 1, 6, 3
H, 1, 3, 2
H, 1, 3, 0
H, 1, 3, 2
H, 1, 5, 2
H, 1, 3, 2
H, 1, 3, 0
H, 1, 3, 2
H, 1, 4, 6
H, 1, 2, 0
H, 1, 3, 5
H, 1, 5, 0
H, 1, 6, 0
H, 1, 6, 3
H, 1, 4, 0
H, 1, 4, 6
H, 1, 5, 0
H, 1, 5, 6
H, 1, 2, 5
H, 2, 0, 0
H, 2, 1, 6
H, 2, 2, 0
H, 2, 5, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 2, 0
H, 2, 0, 0
H, 2, 4, 0
H, 2, 5, 0
H, 2, 5, 1
H, 2, 5, 1
H, 2, 5, 4
H, 2, 6, 5
H, 2, 6, 2
H, 2, 6, 3
H, 2, 3, 6
H, 2, 0, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 5, 1
H, 2, 5, 2
H, 2, 4, 0
H, 2, 4, 0
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 5
H, 2, 5, 5
H, 2, 5, 5
H, 2, 5, 5
H, 2, 5, 3
H, 2, 5, 6
H, 2, 2, 0
H, 2, 6, 0
H, 2, 2, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 0, 0
H, 2, 2, 0
H, 3, 0, 0
H, 3, 2, 0
H, 3, 4, 2
H, 3, 4, 2
H, 3, 0, 0
H, 3, 3, 0
H, 3, 0, 0
H, 3, 5, 0
H, 3, 4, 2
H, 3, 0, 0
H, 3, 6, 0
H, 3, 0, 0
H, 3, 5, 2
H, 3, 4, 0
H, 3, 4, 1
H, 3, 6, 2
H, 3, 0, 0
H, 0, 0, 0
H, 3, 0, 0
H, 1, 0, 0
H, 1, 4, 0
H, 1, 6, 0
H, 1, 6, 3
H, 1, 5, 2
H, 1, 4, 0
H, 1, 4, 6
H, 1, 5, 6
H, 3, 5, 5
H, 2, 4, 0
H, 2, 6, 0
H, 2, 0, 0
H, 4, 0, 0
H, 4, 2, 6
H, 5, 5, 2
H, 5, 6, 0
H, 5, 2, 3
H, 5, 0, 0
H, 5, 5, 5
H, 1, 4, 6
H, 6, 0, 0
H, 6, 4, 2
H, 6, 4, 0
H, 6, 5, 5
H, 6, 5, 5
H, 6, 0, 0
H, 6, 2, 0
H, 6, 2, 0
H, 2, 3, 5
H, 2, 3, 6
H, 3, 4, 0
H, 3, 5, 5
H, 3, 1, 6
H, 3, 6, 0
H, 3, 1, 2
H, 3, 0, 0
H, 2, 0, 0
H, 2, 2, 0
H, 2, 6, 3
H, 2, 2, 0
H, 2, 1, 0
H, 2, 1, 0
H, 2, 1, 0
H, 2, 3, 0
H, 2, 3, 5
H, 2, 3, 5
H, 2, 4, 0
H, 2, 6, 0
H, 2, 2, 5
H, 2, 5, 1
H, 2, 5, 1
H, 2, 5, 2
H, 2, 6, 2
H, 2, 5, 0
H, 2, 5, 1
H, 2, 5, 1
H, 2, 5, 1
H, 2, 5, 2
H, 2, 5, 2
H, 2, 0, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 1, 6
H, 2, 1, 2
H, 2, 1, 6
H, 2, 1, 6
H, 2, 4, 2
H, 2, 6, 2
H, 2, 3, 0
H, 2, 1, 4
H, 2, 1, 4
H, 2, 2, 0
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 0
H, 2, 5, 5
H, 2, 5, 3
H, 2, 5, 3
H, 2, 3, 6
H, 2, 3, 0
H, 2, 3, 6
H, 2, 3, 5
H, 2, 3, 6
H, 2, 3, 6
H, 2, 3, 2
H, 2, 5, 0
H, 2, 5, 1
H, 2, 4, 0
H, 2, 4, 0
H, 2, 5, 5
H, 2, 5, 3
H, 2, 5, 0
H, 2, 5, 2
H, 2, 5, 3
H, 2, 5, 3
H, 2, 5, 0
H, 2, 2, 0
H, 2, 6, 0
H, 2, 6, 2
H, 2, 6, 0
H, 2, 2, 0
H, 2, 2, 0
H, 2, 3, 0
H, 2, 0, 0
H, 2, 2, 0
H, 2, 3, 0
H, 4, 0, 0
H, 4, 3, 0
H, 4, 6, 0
H, 4, 4, 0
H, 4, 5, 5
H, 4, 5, 3
H, 4, 6, 0
H, 4, 6, 0
H, 4, 1, 0
H, 4, 1, 4
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 2
H, 4, 1, 2
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 5
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 0
H, 4, 2, 0
H, 4, 3, 0
H, 4, 3, 1
H, 4, 3, 2
H, 4, 3, 4
H, 4, 3, 0
H, 4, 3, 1
H, 4, 3, 1
H, 4, 3, 1
H, 4, 3, 1
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 3
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 6
H, 4, 3, 0
H, 4, 3, 5
H, 4, 0, 0
H, 4, 5, 5
H, 4, 6, 0
H, 4, 6, 0
H, 4, 2, 0
H, 4, 0, 0
H, 4, 1, 0
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 2
H, 4, 1, 2
H, 4, 1, 5
H, 4, 2, 6
H, 4, 2, 6
H, 4, 2, 1
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 6
H, 4, 2, 6
H, 4, 2, 6
H, 4, 5, 2
H, 4, 2, 0
H, 4, 2, 0
H, 4, 2, 5
H, 4, 2, 6
H, 4, 2, 6
H, 4, 2, 0
H, 4, 2, 0
H, 4, 0, 0
H, 4, 1, 6
H, 4, 6, 0
H, 4, 2, 6
H, 4, 5, 0
H, 4, 5, 0
H, 4, 5, 3
H, 4, 6, 3
H, 4, 6, 0
H, 4, 2, 0
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 0, 0
H, 4, 6, 0
H, 4, 1, 6
H, 4, 1, 6
H, 4, 1, 6
H, 4, 2, 2
H, 4, 2, 2
H, 4, 2, 2
H, 4, 2, 5
H, 4, 4, 0
H, 4, 5, 5
H, 4, 5, 5
H, 4, 5, 0
H, 4, 5, 1
H, 4, 5, 1
H, 4, 6, 0
H, 4, 6, 5
H, 4, 6, 2
H, 4, 6, 5
H, 4, 6, 2
H, 4, 6, 3
H, 4, 6, 0
H, 4, 2, 0
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 4
H, 4, 2, 3
H, 4, 0, 0
H, 4, 2, 6
H, 4, 2, 6
H, 4, 2, 6
H, 4, 2, 0
H, 4, 5, 0
H, 4, 6, 0
H, 4, 6, 3
H, 4, 0, 0
H, 4, 6, 0
H, 4, 2, 0
H, 4, 2, 2
H, 4, 2, 2
H, 4, 2, 6
H, 4, 5, 5
H, 4, 5, 0
H, 4, 5, 2
H, 4, 5, 2
H, 4, 2, 0
H, 4, 2, 0
H, 4, 2, 0
H, 4, 5, 5
H, 4, 5, 5
H, 4, 5, 6
H, 4, 5, 5
H, 4, 5, 6
H, 4, 2, 0
H, 4, 2, 0
H, 4, 2, 1
H, 4, 2, 6
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 3
H, 4, 2, 3
H, 4, 2, 0
H, 4, 2, 0
H, 4, 6, 3
H, 4, 6, 0
H, 4, 5, 5
H, 4, 5, 6
H, 4, 5, 2
H, 4, 5, 0
H, 4, 5, 0
H, 4, 0, 0
H, 4, 1, 6
H, 4, 1, 1
H, 4, 2, 0
H, 4, 2, 1
H, 4, 2, 6
H, 4, 2, 0
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 6
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 5
H, 4, 2, 3
H, 4, 2, 3
H, 4, 2, 3
H, 4, 3, 0
H, 4, 3, 1
H, 4, 3, 1
H, 4, 3, 1
H, 4, 3, 6
H, 4, 3, 6
H, 4, 3, 2
H, 4, 3, 5
H, 4, 3, 5
H, 4, 3, 2
H, 4, 3, 5
H, 4, 3, 0
H, 4, 3, 2
H, 4, 1, 6
H, 4, 6, 3
H, 4, 6, 0
H, 4, 2, 0
H, 4, 2, 5
H, 4, 2, 6
H, 4, 2, 5
H, 5, 0, 0
H, 5, 5, 0
H, 5, 1, 6
H, 5, 1, 6
H, 5, 0, 0
H, 5, 1, 2
H, 5, 1, 2
H, 5, 4, 0
H, 5, 4, 1
H, 5, 4, 2
H, 5, 4, 6
H, 5, 4, 6
H, 5, 4, 2
H, 5, 5, 2
H, 5, 2, 0
H, 5, 4, 0
H, 5, 4, 6
H, 5, 4, 0
H, 5, 4, 0
H, 5, 4, 1
H, 5, 4, 1
H, 5, 4, 5
H, 5, 4, 1
H, 5, 4, 1
H, 5, 4, 5
H, 5, 4, 5
H, 5, 4, 6
H, 5, 4, 6
H, 5, 4, 2
H, 5, 4, 2
H, 5, 4, 2
H, 5, 4, 6
H, 5, 6, 0
H, 5, 6, 2
H, 5, 4, 6
H, 5, 6, 3
H, 5, 2, 3
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 3
H, 5, 0, 0
H, 5, 0, 0
H, 5, 5, 5
H, 5, 2, 1
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 1
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 0
H, 5, 2, 5
H, 5, 2, 6
H, 5, 2, 0
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 5
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 0
H, 5, 3, 0
H, 5, 3, 4
H, 5, 3, 1
H, 5, 3, 0
H, 5, 3, 4
H, 5, 3, 4
H, 5, 3, 5
H, 5, 3, 5
H, 5, 3, 5
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 2
H, 5, 3, 0
H, 5, 3, 5
H, 5, 3, 4
H, 5, 3, 4
H, 5, 3, 5
H, 5, 3, 5
H, 5, 3, 5
H, 5, 3, 5
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 0
H, 5, 3, 0
H, 5, 0, 0
H, 5, 1, 2
H, 5, 2, 6
H, 5, 4, 5
H, 5, 4, 0
H, 5, 5, 5
H, 5, 5, 0
H, 5, 6, 0
H, 5, 6, 5
H, 5, 2, 0
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 3
H, 5, 0, 0
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 6
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 6
H, 5, 2, 5
H, 5, 2, 3
H, 5, 2, 3
H, 5, 2, 3
H, 5, 0, 0
H, 5, 2, 6
H, 5, 2, 0
H, 5, 2, 2
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 1
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 5
H, 5, 2, 5
H, 5, 2, 5
H, 5, 2, 6
H, 5, 2, 2
H, 5, 2, 0
H, 5, 2, 2
H, 5, 2, 0
H, 5, 2, 5
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 4
H, 5, 2, 0
H, 5, 2, 5
H, 5, 2, 3
H, 5, 4, 0
H, 5, 5, 0
H, 5, 5, 0
H, 5, 0, 0
H, 5, 5, 3
H, 5, 0, 0
H, 5, 5, 0
H, 5, 5, 2
H, 5, 6, 2
H, 5, 6, 2
H, 5, 0, 0
H, 5, 2, 0
H, 5, 2, 2
H, 5, 2, 2
H, 5, 2, 2
H, 5, 2, 3
H, 5, 3, 0
H, 5, 6, 2
H, 5, 6, 2
H, 5, 6, 2
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 1
H, 5, 2, 3
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 4
H, 5, 2, 5
H, 5, 2, 1
H, 5, 2, 0
H, 5, 3, 0
H, 5, 3, 0
H, 5, 3, 5
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 6
H, 5, 3, 4
H, 5, 3, 5
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 2
H, 5, 3, 2
H, 5, 2, 0
H, 5, 2, 0
H, 5, 2, 5
H, 5, 2, 5
H, 5, 2, 0
H, 5, 2, 1
H, 5, 2, 0
H, 2, 0, 0
H, 3, 2, 0
H, 3, 0, 0
H, 1, 2, 0
H, 1, 2, 0
H, 1, 2, 5
H, 1, 2, 2
H, 1, 4, 0
H, 1, 4, 3
H, 1, 0, 0
H, 1, 6, 3
H, 1, 0, 0
H, 1, 4, 0
H, 1, 5, 0
H, 1, 5, 2
H, 1, 5, 2
H, 1, 6, 3
H, 1, 4, 0
H, 1, 4, 6
H, 1, 4, 3
H, 1, 2, 0
H, 1, 2, 6
H, 1, 2, 6
H, 1, 2, 5
H, 1, 2, 4
H, 1, 2, 5
H, 1, 4, 0
H, 6, 0, 0
H, 6, 1, 2
H, 6, 2, 3
H, 6, 2, 0
H, 6, 6, 0
H, 6, 0, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 4, 3
H, 6, 4, 2
H, 6, 5, 0
H, 6, 5, 3
H, 6, 5, 3
H, 6, 5, 2
H, 6, 5, 0
H, 6, 5, 0
H, 6, 0, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 5
H, 6, 3, 0
H, 6, 3, 2
H, 6, 5, 0
H, 6, 2, 2
H, 6, 2, 0
H, 6, 2, 6
H, 6, 3, 0
H, 6, 3, 2
H, 6, 3, 4
H, 6, 0, 0
H, 6, 5, 3
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 0
H, 6, 4, 0
H, 6, 5, 5
H, 6, 5, 6
H, 6, 5, 2
H, 6, 5, 0
H, 6, 5, 2
H, 6, 5, 6
H, 6, 5, 5
H, 6, 2, 0
H, 6, 5, 3
H, 6, 5, 2
H, 6, 5, 5
H, 6, 5, 2
H, 6, 2, 0
H, 6, 3, 0
H, 6, 2, 1
H, 6, 2, 0
H, 6, 2, 6
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 4
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 6
H, 6, 2, 0
H, 6, 2, 6
H, 6, 2, 4
H, 6, 2, 4
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 6
H, 6, 2, 0
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 0
H, 6, 2, 1
H, 6, 2, 1
H, 6, 2, 5
H, 6, 2, 5
H, 6, 2, 6
H, 6, 2, 0
H, 6, 2, 3
H, 6, 2, 3
H, 6, 2, 3
H, 6, 3, 0
H, 6, 3, 0
H, 6, 3, 0
H, 6, 3, 4
H, 6, 3, 6
H, 6, 3, 2
H, 6, 3, 2
H, 6, 1, 4
H, 6, 2, 0
H, 6, 2, 4
H, 2, 5, 3
H, 2, 3, 2
H, 2, 0, 0
H, 2, 0, 0
H, 2, 2, 0
H, 2, 2, 0
H, 2, 2, 0
H, 2, 0, 0
H, 2, 4, 0
H, 2, 6, 0
H, 2, 6, 3
H, 2, 0, 0
H, 2, 5, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 3, 0
H, 2, 0, 0
H, 2, 4, 0
H, 2, 4, 6
H, 2, 4, 1
H, 2, 4, 1
H, 2, 0, 0
H, 2, 5, 0
H, 2, 5, 0
H, 2, 0, 0
H, 2, 5, 0
H, 2, 5, 2
H, 2, 3, 5
H, 2, 3, 3
H, 3, 0, 0
H, 3, 2, 0
H, 3, 2, 2
H, 3, 2, 2
H, 3, 2, 4
H, 3, 2, 5
H, 3, 2, 5
H, 3, 2, 5
H, 3, 2, 5
H, 3, 2, 4
H, 3, 2, 5
H, 3, 2, 5
H, 3, 0, 0
H, 3, 6, 0
H, 3, 2, 0
H, 3, 2, 0
H, 3, 2, 5
H, 3, 0, 0
H, 3, 0, 0
H, 3, 5, 6
H, 3, 5, 0
H, 3, 2, 5
H, 3, 2, 5
H, 3, 0, 0
H, 3, 0, 0
H, 3, 4, 0
H, 3, 6, 0
H, 3, 0, 0
H, 3, 0, 0
H, 3, 5, 2
H, 3, 4, 0
H, 3, 4, 6
H, 3, 5, 5
H, 3, 5, 6
H, 3, 2, 0
H, 3, 2, 5
H, 3, 2, 0
H, 3, 2, 4
H, 3, 2, 4
H, 3, 2, 5
H, 3, 2, 5
H, 3, 2, 4
H, 3, 2, 5
H, 0, 0, 0
H, 6, 0, 0
H, 1, 4, 0
H, 1, 4, 0
H, 1, 2, 0
H, 1, 5, 6
H, 2, 0, 0
H, 2, 5, 1
H, 2, 5, 0
H, 2, 5, 0
H, 5, 0, 0
H, 2, 0, 0
H, 2, 6, 0
H, 2, 5, 0
H, 2, 4, 0
H, 2, 4, 5
H, 2, 4, 5
H, 2, 4, 5
H, 2, 6, 5
H, 2, 6, 1
H, 2, 6, 3
H, 2, 6, 3
H, 4, 3, 0
H, 4, 3, 2
H, 4, 3, 2
H, 4, 3, 2
H, 4, 5, 2
H, 4, 2, 0
H, 4, 3, 2
H, 4, 1, 0
H, 4, 1, 2
H, 4, 1, 2
H, 4, 1, 3
H, 4, 1, 5
H, 4, 1, 5
H, 4, 1, 5
H, 4, 1, 2
H, 4, 1, 2
H, 4, 5, 2
H, 4, 5, 2
H, 4, 0, 0
H, 5, 4, 2
H, 5, 3, 0
H, 5, 3, 0
H, 5, 3, 2
